date,id,username,like_count,retweet_count,label-fix,tweets,tweets-cleaned
2022-09-22 10:31:17,1.5729e+18,njk_rj,0,0,Positif,"Cung siapa yang saldo kartunya dikit banget tapi sering make biskita? Akuu👆🏻👆🏻👆🏻 
Sumpah saldo kartu flazz gua cuman 10rb anjirr https://t.co/sDf5B6gV3b","cung siapa yang saldo kartunya dikit banget tapi sering make biskita akuu 
sumpah saldo kartu flazz gua cuman rb anjirr"
2022-09-22 10:07:02,1.57289e+18,MasGuru89,0,0,Positif,"@Hopeee98 @daftarbelanjaa @dalenavy04 @todayisdestehny naik biskita aja, adem n bebas pengamen",naik biskita aja adem n bebas pengamen
2022-09-20 05:27:23,1.5721e+18,aethebr,0,0,Positif,ntar aing balik pake biskita gimanaaa,ntar aing balik pake biskita gimana
2022-09-19 06:39:17,1.57175e+18,Beritasatu,2,0,Positif,"Biskita Kota Bogor Masih Gratis, Penumpang Bertambah https://t.co/4beRO5tJqS",biskita kota bogor masih gratis penumpang bertambah
2022-09-19 06:05:57,1.57174e+18,najafilla,1,0,Positif,"Pertama kali naik biskita, kadang aku tuh seneng ngelakuin hal baru sesederhana pertama kali naik bis 🥺😊 https://t.co/oDHIBc7Et0",pertama kali naik biskita kadang aku tuh seneng ngelakuin hal baru sesederhana pertama kali naik bis
2022-09-18 03:30:27,1.57134e+18,andinadeen,0,0,Positif,"Selama tinggal 7 bulan di bogor, menurut gua transportasi umum terbaik ada di bogor deh wkwkwk soalnya kemana aja ada gitu angkotnyaa, nyampe kabupaten juga ada. Kalo biskita emg masih wilayah bogor kota, tp bisa gt kemana mana, trs msih gratisss cuma tap pake emoney doang 😭",selama tinggal bulan di bogor menurut gua transportasi umum terbaik ada di bogor deh wkwkwk soalnya kemana aja ada gitu angkotnyaa nyampe kabupaten juga ada kalo biskita emg masih wilayah bogor kota tp bisa gt kemana mana trs msih gratis cuma tap pake emoney doang
2022-09-17 13:30:03,1.57113e+18,pierddh,0,0,Positif,@bogorfess_ jalan” naik biskita,jalan naik biskita
2022-09-17 07:59:04,1.57105e+18,YoezZar,0,0,Positif,"@Biskita_id, Alhamdulillah sudah coba tadi naik keliling kota Bogor. Tolong ya Min ditambah halte nya, terutama disepanjang jalan Tajur Raya, yang sebelah kanan nya. Sukses buat BisKita, Kota Bogor  👍❤👍

@PemkotaBogor 
@BimaAryaGuntara","alhamdulillah sudah coba tadi naik keliling kota bogor tolong ya min ditambah halte nya terutama disepanjang jalan tajur raya yang sebelah kanan nya sukses buat biskita kota bogor 

 
"
2022-09-16 07:14:23,1.57067e+18,FasssAja,0,0,Positif,Terimakasih biskita☺️,terimakasih biskita
2022-09-15 19:58:57,1.5705e+18,sonedibacasowon,0,0,Positif,"pengen challenge ke depok cuma 9000 doang deh, tp perlu tekad yg kuat, niat yg besar, energi yg banyak, dan waktu yang luang banyak 

dr dramaga ke bubulak 5k, trs naik biskita, trs krl 4k, naik bikun turun di ft, lepas tu jalan sampe rumah (nah ini yg tepar bgt bcs bawaan berat)","pengen challenge ke depok cuma doang deh tp perlu tekad yg kuat niat yg besar energi yg banyak dan waktu yang luang banyak 

dr dramaga ke bubulak trs naik biskita trs krl naik bikun turun di ft lepas tu jalan sampe rumah nah ini yg tepar bgt bcs bawaan berat"
2022-09-15 12:46:11,1.57039e+18,anasssu,0,0,Positif,andaikan ada modelan biskita buat jd penghubung antar wilayah di kab bogor,andaikan ada modelan biskita buat jd penghubung antar wilayah di kab bogor
2022-09-15 12:21:14,1.57039e+18,RaflyMuz,2,0,Positif,"Mau Pemkot atw pemkab, yg penting pokoknya wajib ada trayek biskita ke kampus IPB Dramaga.",mau pemkot atw pemkab yg penting pokoknya wajib ada trayek biskita ke kampus ipb dramaga
2022-09-15 02:25:33,1.57024e+18,bocahbebal,0,0,Positif,@nfsmbrk @zombielaperr @eegorrrr ada biskita dongo gratis,ada biskita dongo gratis
2022-09-15 01:45:46,1.57023e+18,EddiKusmana1,0,0,Positif,"@Kita_AMLTF Di Bogor juga cerah Sir...
Salam buat kang 
@ridwankamil
@BimaAryaS
@newIding30
@WagimanDeep212_
@al_jendra 
,@Maria_Dzadina 
@Erick_Riksa 
@newIding30 
@chuanchityx 
@othexbae08 
Moga damai selalu.
Terima kasih
Bogor 
dengan #Biskita
telah meng antar
anak saya ke sekolah free https://t.co/aveUILxFED","di bogor juga cerah sir 
salam buat kang 
 
 
 
 
 
 
 
 
 
 
moga damai selalu 
terima kasih
bogor 
dengan 
telah meng antar
anak saya ke sekolah free"
2022-09-14 12:01:10,1.57002e+18,norcnhyuck,0,0,Positif,biskita really my savior bcs gue abis diturunin angkot and the driver said i shouldnt paid untung diturunnya deket halte wjsjehsh pedahal harusnya gue baca 5k tapi ini i went home gretonggggg🥳🥳,biskita really my savior bcs gue abis diturunin angkot and the driver said i shouldnt paid untung diturunnya deket halte wjsjehsh pedahal harusnya gue baca tapi ini i went home gretong
2022-09-14 08:20:08,1.56996e+18,me_mercurious,0,0,Positif,"@ipb_menfess Kalau ada Flazz bisa coba opsi yg lebih enak sih. Naik angkot ke arah bubulak, lanjut biskita yang K2. Terus turun nanti di halte yang Deket sama PMI, jalan kebelakang dikit. Nyampe deh, minusnya sih di bagian jalan nya itu. Tapi lebih enak karena adem di biskita nya",kalau ada flazz bisa coba opsi yg lebih enak sih naik angkot ke arah bubulak lanjut biskita yang terus turun nanti di halte yang deket sama pmi jalan kebelakang dikit nyampe deh minusnya sih di bagian jalan nya itu tapi lebih enak karena adem di biskita nya
2022-09-14 05:53:10,1.56993e+18,Notmehatall,0,0,Positif,ANJIR LAGI SENENG2nya gua naek biskita y,anjir lagi senengnya gua naek biskita
2022-09-13 11:38:51,1.56965e+18,situdy,1,0,Positif,"biskita sedang berpihak kepadaku, abis turun dari angkot langsung muncul biskita",biskita sedang berpihak kepadaku abis turun dari angkot langsung muncul biskita
2022-09-13 09:30:52,1.56962e+18,its_4dl1,1,0,Positif,@ruinedmyownlife Lain nyaman nya tu biskita 🤣,lain nyaman nya tu biskita
2022-09-13 09:17:52,1.56962e+18,sahiadmirer,0,0,Positif,oke gua memutuskan untuk strolling around bogor w/ biskita,oke gua memutuskan untuk strolling around bogor w biskita
2022-09-12 16:04:39,1.56936e+18,MrPermana13,0,0,Positif,"@bogorfess_ Saat ini sih penting, karena di Bogor pengelolaan transportasi publik belum begitu baik. Walau skrng sudah ada Biskita, patut diacungi jempol . Tinggal nunggu lrt + tram Bogor 👍",saat ini sih penting karena di bogor pengelolaan transportasi publik belum begitu baik walau skrng sudah ada biskita patut diacungi jempol tinggal nunggu lrt tram bogor
2022-09-12 08:42:23,1.56925e+18,ygkaumau,0,0,Positif,"Bosen dan burnout akhirnya memutuskan keliling naik biskita, makasih bgt untung masih gratis",bosen dan burnout akhirnya memutuskan keliling naik biskita makasih bgt untung masih gratis
2022-09-12 08:29:17,1.56924e+18,cchowso,0,0,Positif,eh ternyata naik biskita seru juga ya KDHSJSJS sayang belom ada yg ke rumah gue,eh ternyata naik biskita seru juga ya kdhsjsjs sayang belom ada yg ke rumah gue
2022-09-12 01:02:34,1.56913e+18,AlfathMauzy,3,0,Positif,@PolJokesID @PemkotaBogor @bogorkab mungkin bisa dipertimbangkan selain nambah trayek biskita,mungkin bisa dipertimbangkan selain nambah trayek biskita
2022-09-11 12:05:10,1.56893e+18,situdy,0,0,Positif,"@pazpazkal ih mending lu dari botas ke bubulak naik biskita, tpi gua lupa naiknya dari mana hwehwe",ih mending lu dari botas ke bubulak naik biskita tpi gua lupa naiknya dari mana hwehwe
2022-09-11 11:23:02,1.56892e+18,mwachizu,0,0,Positif,tapi jujur berasa turis bgt karna akhirnya nyobain biskita terus muter sekalian makan di botani terus pulangnya jalan kaki 👍,tapi jujur berasa turis bgt karna akhirnya nyobain biskita terus muter sekalian makan di botani terus pulangnya jalan kaki
2022-09-11 06:25:24,1.56885e+18,Kangsull12,0,0,Positif,"@Askrlfess Gw pilih biskita ajalah, tinggal tunggu di halte, tap card, duduk. Gratis pula, ga perlu ngejar2 begitu 👍",gw pilih biskita ajalah tinggal tunggu di halte tap card duduk gratis pula ga perlu ngejar begitu
2022-09-11 01:13:03,1.56877e+18,nayanayah00,0,0,Positif,@MrPermana13 @txtdaribogor halo kaa sini aku bantu aku warga bogor dan penganut biskita,halo kaa sini aku bantu aku warga bogor dan penganut biskita
2022-09-10 09:28:33,1.56853e+18,shanifaa_,0,0,Positif,"Biskita di Bogor juga ningkat ya, belakangan penuh bgt bahkan gue pernah berdiri di deket pintu depan. Sepertinya jadwalnya juga diperbanyak, karena diliat liat skrg busnya lewat setiap 10min, kalo di jadwal 20min",biskita di bogor juga ningkat ya belakangan penuh bgt bahkan gue pernah berdiri di deket pintu depan sepertinya jadwalnya juga diperbanyak karena diliat liat skrg busnya lewat setiap min kalo di jadwal min
2022-09-10 05:37:01,1.56847e+18,multiitafsir,0,0,Positif,biskita dan hujan emng bener-bener mantep. https://t.co/vYYm9TtSq8,biskita dan hujan emng bener bener mantep
2022-09-10 08:00:19,1.56851e+18,ahengtokrev,0,0,Positif,Kata gw mah konsernya di gor pajajaran aja banyak angkot + biskita di bsd tidak ramah angkutan umum,kata gw mah konsernya di gor pajajaran aja banyak angkot biskita di bsd tidak ramah angkutan umum
2022-09-10 01:05:28,1.56841e+18,NAnnisa96,2,0,Positif,"Aku dan calon suami rumahnya sama² jauh
Bertemu ditengah-tengah tempat
Dia naik motor, aku naik biskita dan krl
Sama² saling berjuang 😄🤭","aku dan calon suami rumahnya sama jauh
bertemu ditengah tengah tempat
dia naik motor aku naik biskita dan krl
sama saling berjuang"
2022-09-10 01:01:39,1.5684e+18,NAnnisa96,3,0,Positif,"Angkot kota Bogor naik jadi 5k
Memanfaatkan biskita masih gratis, awal Januari 2023 bayar 7k https://t.co/4qZqmSnTvy","angkot kota bogor naik jadi 
memanfaatkan biskita masih gratis awal januari bayar"
2022-09-09 23:19:32,1.56838e+18,aekjeot,0,0,Positif,"transportasi umum tarifnya pada naik, beruntung yg di Bogor kantornya bisa dicapai pakai biskita, ga keluarin ongkos transport🥲",transportasi umum tarifnya pada naik beruntung yg di bogor kantornya bisa dicapai pakai biskita ga keluarin ongkos transport
2022-09-09 06:32:26,1.56813e+18,nandatonada,0,0,Positif,"@desdestul @bogorfess_ Yaudah muter2 biskita aja mayan masih gratis, cari rute yg paling jauh..",yaudah muter biskita aja mayan masih gratis cari rute yg paling jauh
2022-09-07 16:42:45,1.56755e+18,fahxra,0,0,Positif,@___igms DEKET BGT LG KE UNITEX WAH GILS mana ada halte biskita GURL U WON,deket bgt lg ke unitex wah gils mana ada halte biskita gurl u won
2022-09-07 13:49:56,1.56751e+18,egarevanthy,0,0,Positif,@ariesimanis Iyaaa nanti naik biskita lagi🤭,iya nanti naik biskita lagi
2022-09-07 12:05:47,1.56748e+18,Injjeolmie,0,0,Positif,"@hcjmrkanx_ naik biskita ajaaa man geratis sampe bubulak ntar baru naik grab lebih murce, didramaga bukan?",naik biskita aja man geratis sampe bubulak ntar baru naik grab lebih murce didramaga bukan
2022-09-07 11:55:26,1.56748e+18,mentegakacanggg,0,0,Positif,@Sacha_twt Td ak ke kota naik biskita lewat sb 😍❤,td ak ke kota naik biskita lewat sb
2022-09-07 08:06:21,1.56742e+18,Kurang_Seribu,1,0,Positif,"@hildalexander @BisKota_ Selama ujicoba tarifnya masih 0, mulai banyak orang beralih ke biskita",selama ujicoba tarifnya masih mulai banyak orang beralih ke biskita
2022-09-07 07:48:06,1.56742e+18,Kurang_Seribu,0,0,Positif,"@hildalexander @BisKota_ Kota Bogor sdh ada 6 koridor biskita, sudah lebih baik",kota bogor sdh ada koridor biskita sudah lebih baik
2022-09-06 10:39:19,1.5671e+18,aethebr,0,0,Positif,"mending naik biskita anying, scan ktm langsung naik. gratis https://t.co/u7UDjrzRbf",mending naik biskita anying scan ktm langsung naik gratis
2022-09-06 01:41:05,1.56696e+18,maspacaryeol,1,0,Positif,Jarak dekat angkot sekrang 5000. Waduch waduch.. mari kita pakai biskita agar dompet tidak menangis 🙃,jarak dekat angkot sekrang waduch waduch mari kita pakai biskita agar dompet tidak menangis
2022-09-06 00:25:06,1.56695e+18,ayanknyatytrack,1,0,Positif,biskita jadi makin rame,biskita jadi makin rame
2022-09-05 15:03:43,1.5668e+18,purpleaddictss,0,0,Positif,"@bedesauhatisaya aku ada perlu, jadi pergi keluar ga dirumah.  sengaja ga bawa motor ngehemat bensin jg karna lg naik, mumpung biskita (traspakuan) masih gratis juga dan terminal nya deket rumah aku ya pake itu aja cmn penuh bgt sampe nunggu 1-2 jam buat bis selanjutnya di halte",aku ada perlu jadi pergi keluar ga dirumah sengaja ga bawa motor ngehemat bensin jg karna lg naik mumpung biskita traspakuan masih gratis juga dan terminal nya deket rumah aku ya pake itu aja cmn penuh bgt sampe nunggu jam buat bis selanjutnya di halte
2022-09-05 11:54:17,1.56676e+18,scoobyyddo,0,0,Positif,@whosijall eh kapan2 barengg yuuu naik biskita,eh kapan barengg yu naik biskita
2022-09-05 07:13:37,1.56669e+18,aquaricus,0,0,Positif,"pulang paling ideal di bogor adalah jam 2 siang, naik biskita ga terlalu penuh, jalanan ga terlalu macet",pulang paling ideal di bogor adalah jam siang naik biskita ga terlalu penuh jalanan ga terlalu macet
2022-09-05 05:42:01,1.56666e+18,abinskyy,0,0,Positif,@txtdaribogor yaudah naik biskita,yaudah naik biskita
2022-09-05 01:47:59,1.5666e+18,lianovitass,1,0,Positif,"sesimpel sampe stasiun ga lama krl dateng, sampe halte bogor trs biskita dateng, semua timingnya pas aja udah jdi mood booster senin ini🫶🏻 alhamdulillah",sesimpel sampe stasiun ga lama krl dateng sampe halte bogor trs biskita dateng semua timingnya pas aja udah jdi mood booster senin ini alhamdulillah
2022-09-05 01:04:56,1.56659e+18,kemenhub151,9,2,Positif,"Oleh karenanya, kehadiran BISKITA Trans Pakuan di Kota Bogor secara langsung mendukung program mewujudkan Kota Bogor sebagai Kota Layak Anak (KLA).",oleh karenanya kehadiran biskita trans pakuan di kota bogor secara langsung mendukung program mewujudkan kota bogor sebagai kota layak anak kla
2022-09-05 01:04:24,1.56659e+18,kemenhub151,2,2,Positif,"Layanan BISKITA penuhi 4 Prinsip Hak Dasar Anak yaitu, Non Diskriminisasi, Kepentingan terbaik Bagi Anak, Hak Hidup serta Penghargaan Terhadap Pendapat Anak.",layanan biskita penuhi prinsip hak dasar anak yaitu non diskriminisasi kepentingan terbaik bagi anak hak hidup serta penghargaan terhadap pendapat anak
2022-09-05 01:03:18,1.56659e+18,kemenhub151,33,3,Positif,"Warga Bogor mana suaranya? 

#MinHub mau kasih tahu bahwa Biskita Pakuan telah meraih predikat transportasi publik ramah anak dari Komisi Perlindungan Anak Indonesia Daerah (KPAID) lho #KawulaModa https://t.co/0Lq37J3ITz","warga bogor mana suaranya 

 mau kasih tahu bahwa biskita pakuan telah meraih predikat transportasi publik ramah anak dari komisi perlindungan anak indonesia daerah kpaid lho"
2022-09-04 15:48:00,1.56645e+18,rmdnxyz,0,0,Positif,kapan kita BISKITA date? https://t.co/FMp9i8zp9Y,kapan kita biskita date
2022-09-04 10:22:13,1.56637e+18,khaulaoke,0,0,Positif,smoga pemkot bikin rute biskita sampe gerbang ipb,smoga pemkot bikin rute biskita sampe gerbang ipb
2022-09-04 10:21:34,1.56637e+18,khaulaoke,0,0,Positif,jujur ke kampus naik biskita enak bgt bisa nyuri2 waktu tdur,jujur ke kampus naik biskita enak bgt bisa nyuri waktu tdur
2022-09-04 02:36:30,1.56625e+18,sambatsejenak,2,0,Positif,"coba bayangin deh, misal transportasi umum di Indo jumlahnya banyak, senyaman biskita dan krl dgn rute yg sama banyaknya, tepat waktu seperti krl. gua gabakal sih bawa motor dan mobil pribadi lagi 😁😁",coba bayangin deh misal transportasi umum di indo jumlahnya banyak senyaman biskita dan krl dgn rute yg sama banyaknya tepat waktu seperti krl gua gabakal sih bawa motor dan mobil pribadi lagi
2022-09-03 09:08:29,1.56599e+18,RahmatSyaifuloh,0,0,Positif,"Udah paling bener naik transportasi umum , biskita nyambung krl kalo mau ke jauh",udah paling bener naik transportasi umum biskita nyambung krl kalo mau ke jauh
2022-09-03 07:34:32,1.56597e+18,ujureuljulkke,0,0,Positif,"Gatau sih, bogor tuh kotanya kecil kan, one way juga cuma dikit, itupun pasti ada angkot lewat. Biskita pun jarak tempuhnya jauh bgt, bisa 2x rute angkot. Jalan gak muter2, jauh lebih accesible dibanding bandung.",gatau sih bogor tuh kotanya kecil kan one way juga cuma dikit itupun pasti ada angkot lewat biskita pun jarak tempuhnya jauh bgt bisa rute angkot jalan gak muter jauh lebih accesible dibanding bandung
2022-09-03 04:04:04,1.56591e+18,infobogor,1,0,Positif,"BisKita Trans Pakuan dianggap mendukung secara langsung program Kota Bogor menuju Kota Layak Anak (KLA) dengan memenuhi 4 unsur, yaitu non-diskriminisasi, kepentingan terbaik bagi anak, hak hidup dan penghargaan terhadap pendapat anak.",biskita trans pakuan dianggap mendukung secara langsung program kota bogor menuju kota layak anak kla dengan memenuhi unsur yaitu non diskriminisasi kepentingan terbaik bagi anak hak hidup dan penghargaan terhadap pendapat anak
2022-09-03 02:35:22,1.56589e+18,akbar_fachri,0,0,Positif,Andalan banget. Eug yg ga sering keluar rumah jd sering jalan2 pake ini. Thx u biskita 🤝,andalan banget eug yg ga sering keluar rumah jd sering jalan pake ini thx u biskita
2022-09-03 01:41:34,1.56588e+18,lalardhn,0,0,Positif,another day another baca buku di biskita😍,another day another baca buku di biskita
2022-09-02 13:24:37,1.56569e+18,sukmana_zul,0,0,Positif,"@infobogor Ngebantu banget sich, apalagi masih Rp. 0,-. Meski banyak kekurangan tapi perlu di apresiasi kan. 
Hadirnya Biskita semoga para supir angkot bisa beralih menjadi supir Biskita.","ngebantu banget sich apalagi masih meski banyak kekurangan tapi perlu di apresiasi kan 
hadirnya biskita semoga para supir angkot bisa beralih menjadi supir biskita"
2022-09-02 13:23:52,1.56569e+18,silvadeless,0,0,Positif,@infobogor Biskita andalanq,biskita andalanq
2022-09-02 13:13:34,1.56569e+18,infobogor,16,6,Positif,"BisKita Trans Pakuan akhir-akhir ini menjadi transportasi umum andalan nih #Bogorian. Ada beberapa informasi dasar yang harus kamu ketahui sebelum menaiki BisKita ini.

Siapa nih yang udah menggunakan BisKita untuk mobilitas setiap harinya?

#infobogor #biskitabogor #welovebogor https://t.co/FghlTRrSmX","biskita trans pakuan akhir akhir ini menjadi transportasi umum andalan nih ada beberapa informasi dasar yang harus kamu ketahui sebelum menaiki biskita ini 

siapa nih yang udah menggunakan biskita untuk mobilitas setiap harinya 

"
2022-09-02 12:26:03,1.56568e+18,lalardhn,0,0,Positif,yg bikin gua smgt pagi : baca buku di biskita dengan morning sunlight trs turun dan jalan naik amgkot trs jalan di surken menghayal jalan di taiwan😍,yg bikin gua smgt pagi baca buku di biskita dengan morning sunlight trs turun dan jalan naik amgkot trs jalan di surken menghayal jalan di taiwan
2022-09-02 12:10:07,1.56567e+18,kompascom,0,1,Positif,"Ketua KPAID Dudih Syiaruddin mengatakan, layanan angkutan umum massal perkotaan Biskita Transpakuan jauh lebih baik daripada angkot konvensional. https://t.co/xCQOK4GK95",ketua kpaid dudih syiaruddin mengatakan layanan angkutan umum massal perkotaan biskita transpakuan jauh lebih baik daripada angkot konvensional
2022-09-02 10:42:51,1.56565e+18,funniestika,0,0,Positif,@irfantfk @Randragoodtama @infobogor iya nih nungguin bgd biskita K4 beroperasi,iya nih nungguin bgd biskita beroperasi
2022-09-02 06:32:05,1.56559e+18,infobogor,1,0,Positif,"Nantinya angkot hanya akan beroperasi di pinggiran kota, sedangkan di pusat kota akan dilayani dengan fasilitas BisKita Trans Pakuan dan kereta dalam kota (trem).",nantinya angkot hanya akan beroperasi di pinggiran kota sedangkan di pusat kota akan dilayani dengan fasilitas biskita trans pakuan dan kereta dalam kota trem
2022-09-02 06:11:28,1.56558e+18,imam_rachman_,0,0,Positif,Biskita Trans Pakuan Diganjar Predikat  Transportasi Publik Ramah Anak dari KPAID https://t.co/ACXwiYWUF1 @jokowi @kemenhub151 @BudiKaryaS @bptj151 @PemkotaBogor @BimaAryaS @KPAI_official @transpakuan @YLKI_ID @TimeTravelVaca1 @ayonaikbiscom @MutiaraSyafrina @Aline_Dh1510,biskita trans pakuan diganjar predikat transportasi publik ramah anak dari kpaid
2022-09-02 06:07:12,1.56558e+18,MutiaraSyafrina,1,0,Positif,Biskita Trans Pakuan Diganjar Predikat  Transportasi Publik Ramah Anak dari KPAID https://t.co/rWw5NIbaqs,biskita trans pakuan diganjar predikat transportasi publik ramah anak dari kpaid
2022-09-02 03:57:46,1.56555e+18,Alfinfadhil26,41,3,Positif,"@Outstandjing Bogor jg sempet mati shelternya 
Tp akhirnya dihidupi kembali lewat biskita

Masa bandung bsa kalah sama bogor🙃","bogor jg sempet mati shelternya 
tp akhirnya dihidupi kembali lewat biskita

masa bandung bsa kalah sama bogor"
2022-09-02 02:11:31,1.56552e+18,Shetyaria98,0,0,Positif,"@gureumikoo Iya yg transsemanggi mirip sma biskita Bogor soalnya emng proyek dari Kemenhub ya, budaya baru sih ini pas turun bilang makasih ke supir. Di Jkt malah angkot yg ikut jaklingko juga tercipta budaya baru ini, semoga SBY juga angkotnya bisa nyusul kaya gini",iya yg transsemanggi mirip sma biskita bogor soalnya emng proyek dari kemenhub ya budaya baru sih ini pas turun bilang makasih ke supir di jkt malah angkot yg ikut jaklingko juga tercipta budaya baru ini semoga sby juga angkotnya bisa nyusul kaya gini
2022-09-01 16:06:38,1.56537e+18,keylaintn,0,0,Positif,"Tp enak jg kl balik naek biskita, walaupun durasi agak lama krn muter dulu dikit tp gpp bisa tidur dan tidak kehujanan, jd walaupun gue pp agak jauh dr kmps tp kek ga terlalu cape",tp enak jg kl balik naek biskita walaupun durasi agak lama krn muter dulu dikit tp gpp bisa tidur dan tidak kehujanan jd walaupun gue pp agak jauh dr kmps tp kek ga terlalu cape
2022-09-01 15:41:58,1.56536e+18,nailahnailahh,0,0,Positif,"@accayeu biskita ajaa, dari terminal bubulak turun di cidangiangg itu ke botas kokk",biskita ajaa dari terminal bubulak turun di cidangiangg itu ke botas kokk
2022-09-01 15:17:00,1.56536e+18,kachichuro,0,0,Positif,@accayeu pake biskita aja kalo lagi menghemat,pake biskita aja kalo lagi menghemat
2022-09-01 07:17:19,1.56524e+18,ramadiiana,0,0,Positif,"Khusus untuk program terakhir,  Pemkot Bogor sudah mengenalkan transportasi umum bernama Biskita Transpakuan. Hal tersebut bukan hanya mengurangi jumlah unit angkot, melainkan juga memberikan sarana transportasi yang lebih layak untuk warga setempat.",khusus untuk program terakhir pemkot bogor sudah mengenalkan transportasi umum bernama biskita transpakuan hal tersebut bukan hanya mengurangi jumlah unit angkot melainkan juga memberikan sarana transportasi yang lebih layak untuk warga setempat
2022-08-31 15:15:29,1.565e+18,AlfathMauzy,0,0,Positif,"Klo sampe nanti malem Pertamax naek, fix mobil w pensiunin, balik lgi pke motor klo gk naek Biskita aja lah yg gretongan, parkir bisa nitip ke kang parkir ATM depan komplek",klo sampe nanti malem pertamax naek fix mobil w pensiunin balik lgi pke motor klo gk naek biskita aja lah yg gretongan parkir bisa nitip ke kang parkir atm depan komplek
2022-08-31 12:30:27,1.56495e+18,lalardhn,0,0,Positif,udah duduk di biskita💟,udah duduk di biskita
2022-08-31 01:17:55,1.56478e+18,vetriechr,0,0,Positif,Random banget tiba² pengen keliling bogor pake biskita,random banget tiba pengen keliling bogor pake biskita
2022-08-30 11:27:04,1.56458e+18,david418471292,0,0,Positif,@rozenrolla @oceanetsage @txtdaribandung gabakalan ada angkotnya sampe ke depan org angkotnya mau diganti biskita,gabakalan ada angkotnya sampe ke depan org angkotnya mau diganti biskita
2022-08-29 07:48:13,1.56416e+18,tussenkomst,0,0,Positif,@purplebublee @Askrlfess terus kelilingnya naik biskita,terus kelilingnya naik biskita
2022-08-29 03:13:53,1.56409e+18,david418471292,0,0,Positif,"@qdults @jsmnnyla setuju bgt mending naik biskita aja lebih aman, nyaman, trs supirnya gak ugal2an daripada naik angkot",setuju bgt mending naik biskita aja lebih aman nyaman trs supirnya gak ugalan daripada naik angkot
2022-08-29 03:04:24,1.56409e+18,david418471292,0,0,Positif,"@idnagus @infobogor bagus lah kalo angkotnya diganti biskita soalnya biskita tuh lebih nyaman, ada AC, ada CCTV, trs supirnya gak ugal2an, berhenti di halte, gak ngetem sembarangan ini angkot halah udh supirnya ugal2an, AC gaada, CCTV gaada, ngetem sembarangan, berhenti sembarangan, trs ada pengamen",bagus lah kalo angkotnya diganti biskita soalnya biskita tuh lebih nyaman ada ac ada cctv trs supirnya gak ugalan berhenti di halte gak ngetem sembarangan ini angkot halah udh supirnya ugalan ac gaada cctv gaada ngetem sembarangan berhenti sembarangan trs ada pengamen
2022-08-29 02:48:01,1.56408e+18,david418471292,0,0,Positif,pliss lah angkot bogor dihancurkan saja dan diganti jadi biskita atau angkot AC kek mikrotrans,pliss lah angkot bogor dihancurkan saja dan diganti jadi biskita atau angkot ac kek mikrotrans
2022-08-29 02:45:45,1.56408e+18,david418471292,0,0,Positif,@oceanetsage @txtdaribandung gak bakalan ada angkot di bogor org mau diganti ke biskita sama angkot AC,gak bakalan ada angkot di bogor org mau diganti ke biskita sama angkot ac
2022-08-28 13:12:05,1.56388e+18,adhemiaw12,0,0,Positif,@evakalivha Sekali-kali ajak mia naik biskita atuh. 😆,sekali kali ajak mia naik biskita atuh
2022-08-28 10:52:19,1.56384e+18,mawdelaboo,0,0,Positif,"Bocil mah happy aja naik bisakita walopun berdiri sepanjang jalan. Lah gwehhhhhh, kemarin baru nanjak curug, td pagi jalan sehat 4 km, trs tadi harus berdiri di biskita setengah jam hhhhh gws kaki😭😭😭",bocil mah happy aja naik bisakita walopun berdiri sepanjang jalan lah gwehh kemarin baru nanjak curug td pagi jalan sehat km trs tadi harus berdiri di biskita setengah jam h gws kaki
2022-08-28 10:43:30,1.56384e+18,sopianievi_,0,0,Positif,"Challenge buat diri sendiri, jalan keliling bogor naik angkutan umum #biskita 😅",challenge buat diri sendiri jalan keliling bogor naik angkutan umum
2022-08-27 10:00:47,1.56347e+18,toekangkuliner,0,0,Positif,Nyobain biskita punya @PemkotaBogor rutenya masih kurang jelas kalau di gmaps.. enak seh bersih https://t.co/sQsxJNu8Cj,nyobain biskita punya rutenya masih kurang jelas kalau di gmaps enak seh bersih
2022-08-27 03:27:18,1.56337e+18,aprhoditxe,0,0,Positif,Drpd bete gue mau upload foto biskita aja. Btw nyaman bgt bcs adem dan murah https://t.co/kFjURf6swq,drpd bete gue mau upload foto biskita aja btw nyaman bgt bcs adem dan murah
2022-08-26 23:45:23,1.56331e+18,garnyu,0,0,Positif,AAAAA so excited berangkat sendiri naik biskita https://t.co/7O82oBzYTb,a so excited berangkat sendiri naik biskita
2022-08-26 17:14:15,1.56321e+18,jarwoo_oo,0,0,Positif,@FWBESS Gaz bogor juga. Kita keliling naik biskita mencari waifu.,gaz bogor juga kita keliling naik biskita mencari waifu
2022-08-25 06:39:17,1.56269e+18,jjaeaj,0,0,Positif,"@ipb_menfess Naik angkot nder ke laladon, jalan dikit ke bubulak terus naik biskita yang bubulak st.bogor",naik angkot nder ke laladon jalan dikit ke bubulak terus naik biskita yang bubulak st bogor
2022-08-24 12:56:46,1.56242e+18,ptrnrylstyntp,0,0,Positif,@sswsjy Mayan jauhh. Cuma enak bisa naik biskita (masih gretong🤭) ato kalau naik angkot bisa sekali doang,mayan jauhh cuma enak bisa naik biskita masih gretong ato kalau naik angkot bisa sekali doang
